uwbtime,uwbx,uwby,uwbz
64.4108,-0.759011,-1.03944,1.56269
64.4275,-0.754405,-1.04403,1.5638
64.4441,-0.750637,-1.04933,1.56326
64.4772,-0.742714,-1.0575,1.56386
64.4938,-0.739805,-1.06337,1.56376
64.5106,-0.733002,-1.06791,1.56393
64.527,-0.726526,-1.07278,1.5649
64.5436,-0.721955,-1.07551,1.56691
64.5603,-0.716962,-1.07682,1.56855
64.5771,-0.712398,-1.07948,1.57009
64.5937,-0.706506,-1.08159,1.57097
64.6101,-0.701949,-1.08568,1.57167
64.6268,-0.697843,-1.08775,1.57187
64.6435,-0.692063,-1.09107,1.57262
64.6602,-0.689399,-1.0969,1.57242
64.6766,-0.685878,-1.10061,1.5731
64.6932,-0.681375,-1.10544,1.5735
64.7268,-0.670364,-1.11103,1.57428
64.7431,-0.665534,-1.11534,1.57477
64.7597,-0.661449,-1.12038,1.57554
64.7764,-0.655787,-1.12364,1.57565
64.7931,-0.649616,-1.12617,1.57551
64.8098,-0.642437,-1.12775,1.57492
64.8262,-0.636222,-1.12857,1.57521
64.8428,-0.630779,-1.12874,1.57449
64.8596,-0.623149,-1.13309,1.57332
64.8927,-0.607205,-1.13958,1.573
64.9093,-0.600058,-1.14516,1.57324
64.926,-0.593509,-1.14996,1.57346
64.9429,-0.586644,-1.15569,1.5739
64.9594,-0.578072,-1.1617,1.57401
64.9758,-0.569756,-1.16731,1.57466
64.9925,-0.563299,-1.17226,1.57623
65.0092,-0.556256,-1.17697,1.57746
65.0259,-0.550102,-1.18107,1.57932
65.0423,-0.545354,-1.18446,1.58022
65.059,-0.541551,-1.18644,1.58095
65.0756,-0.536605,-1.18845,1.58205
65.0924,-0.529403,-1.191,1.58254
65.1091,-0.524615,-1.19309,1.58432
65.1254,-0.518996,-1.19411,1.5855
65.1421,-0.512132,-1.19677,1.58678
65.1589,-0.505044,-1.19756,1.58746
65.1755,-0.497792,-1.19796,1.58872
65.192,-0.490832,-1.19902,1.58977
65.2086,-0.485394,-1.19874,1.59093
65.2253,-0.481144,-1.19901,1.59242
65.2421,-0.475024,-1.19948,1.59385
65.2584,-0.469986,-1.19942,1.5951
65.2751,-0.463481,-1.20026,1.59616
65.2917,-0.457405,-1.20105,1.59731
65.3085,-0.449738,-1.20235,1.59764
65.3252,-0.442996,-1.20457,1.59831
65.3416,-0.434607,-1.20699,1.59865
65.3582,-0.42544,-1.20988,1.59853
65.3749,-0.41782,-1.21219,1.59754
65.3916,-0.410624,-1.21431,1.5962
65.4081,-0.404069,-1.21734,1.59495
65.4247,-0.394096,-1.21953,1.59287
65.4413,-0.387625,-1.22117,1.59094
65.4581,-0.380153,-1.22328,1.58931
65.4748,-0.375139,-1.22524,1.58835
65.4912,-0.369542,-1.229,1.58732
65.5078,-0.364376,-1.2334,1.58672
65.5245,-0.358646,-1.23688,1.58649
65.5413,-0.353024,-1.23907,1.58622
65.5581,-0.347776,-1.24243,1.5866
65.5743,-0.343308,-1.24679,1.5879
65.591,-0.339768,-1.25074,1.58833
65.6077,-0.335921,-1.25317,1.58774
65.6242,-0.331049,-1.25481,1.58756
65.6408,-0.326011,-1.25661,1.58674
65.6574,-0.320075,-1.25769,1.58497
65.6742,-0.313917,-1.2582,1.58327
65.6909,-0.307736,-1.25988,1.58166
65.7073,-0.30167,-1.26142,1.5807
65.7239,-0.29523,-1.26087,1.58119
65.7407,-0.290011,-1.26138,1.58168
65.7573,-0.284606,-1.26172,1.58225
65.7738,-0.280326,-1.26207,1.5827
65.7904,-0.274682,-1.26419,1.58284
65.807,-0.268529,-1.26653,1.58239
65.8238,-0.261226,-1.26891,1.58265
65.8569,-0.246594,-1.2707,1.58419
65.8903,-0.233574,-1.27292,1.58692
65.907,-0.22766,-1.27394,1.58845
65.9234,-0.221385,-1.27509,1.59075
65.94,-0.214479,-1.27815,1.59303
65.9567,-0.204905,-1.27919,1.59638
65.9735,-0.194352,-1.28063,1.59909
65.9899,-0.184817,-1.2808,1.60153
66.0065,-0.175999,-1.28169,1.60335
66.0235,-0.168235,-1.28315,1.60558
66.0566,-0.152413,-1.28578,1.60882
66.073,-0.145672,-1.28701,1.61221
66.0896,-0.139277,-1.28959,1.61683
66.1063,-0.133976,-1.29166,1.62108
66.1231,-0.128433,-1.29401,1.62455
66.1395,-0.124217,-1.29609,1.62794
66.1561,-0.117751,-1.29806,1.63076
66.1728,-0.110721,-1.29813,1.6345
66.1896,-0.103191,-1.29776,1.6382
66.206,-0.0955854,-1.29933,1.64074
66.2226,-0.0911451,-1.30035,1.64307
66.2392,-0.0856964,-1.29975,1.6445
66.256,-0.0794729,-1.2978,1.64477
66.2726,-0.0729216,-1.29987,1.64463
66.2891,-0.068039,-1.30186,1.64448
66.3057,-0.062381,-1.3022,1.64349
66.3224,-0.055364,-1.30298,1.642
66.3392,-0.049822,-1.30105,1.64084
66.3556,-0.0437948,-1.29902,1.63916
66.3722,-0.0386012,-1.2984,1.63759
66.3891,-0.0318983,-1.29809,1.63673
66.4057,-0.0261323,-1.29756,1.63629
66.4223,-0.0211016,-1.29792,1.63602
66.4387,-0.0148409,-1.29906,1.63545
66.4554,-0.00750698,-1.30156,1.63368
66.4888,0.00784048,-1.30101,1.63213
66.5053,0.0153296,-1.3033,1.63206
66.5218,0.021258,-1.3038,1.63196
66.5385,0.0286398,-1.30434,1.63181
66.5553,0.0358508,-1.30685,1.63178
66.5719,0.0412216,-1.30904,1.6321
66.5884,0.0444893,-1.31164,1.63188
66.605,0.0504109,-1.3137,1.63292
66.6217,0.058311,-1.31342,1.63406
66.6384,0.0640955,-1.31431,1.63468
66.6384,0.0702463,-1.31474,1.63523
66.6715,0.0702463,-1.31474,1.63523
66.7053,0.0702463,-1.31474,1.63523
66.7213,0.0702463,-1.31474,1.63523
66.7379,0.0702463,-1.31474,1.63523
66.7549,0.0702463,-1.31474,1.63523
66.7714,0.0702463,-1.31474,1.63523
66.788,0.0702463,-1.31474,1.63523
66.8044,0.0702463,-1.31474,1.63523
66.8211,0.0702463,-1.31474,1.63523
66.8545,0.0702463,-1.31474,1.63523
66.871,0.0702463,-1.31474,1.63523
66.8876,0.0702463,-1.31474,1.63523
66.9042,0.0702463,-1.31474,1.63523
66.921,0.0702463,-1.31474,1.63523
66.9377,0.0702463,-1.31474,1.63523
66.9541,0.0702463,-1.31474,1.63523
66.9707,0.0702463,-1.31474,1.63523
66.9874,0.0702463,-1.31474,1.63523
67.0042,0.0702463,-1.31474,1.63523
67.0206,0.0702463,-1.31474,1.63523
67.0372,0.0702463,-1.31474,1.63523
67.0707,0.0702463,-1.31474,1.63523
67.0873,0.0702463,-1.31474,1.63523
67.1037,0.0702463,-1.31474,1.63523
67.1203,0.0702463,-1.31474,1.63523
67.1371,0.0702463,-1.31474,1.63523
67.1538,0.0702463,-1.31474,1.63523
67.1702,0.0702463,-1.31474,1.63523
67.1868,0.0702463,-1.31474,1.63523
67.2035,0.0702463,-1.31474,1.63523
67.2204,0.158122,-1.30629,1.62567
67.2367,0.204116,-1.29994,1.6205
67.2533,0.228926,-1.29645,1.61927
67.2699,0.243251,-1.29386,1.62056
67.2867,0.253078,-1.29129,1.62001
67.3033,0.261716,-1.28928,1.62041
67.3198,0.270637,-1.28598,1.62154
67.3364,0.27936,-1.28254,1.62203
67.3531,0.286617,-1.27968,1.62165
67.3699,0.293309,-1.27904,1.621
67.3863,0.299713,-1.27722,1.62014
67.4029,0.303731,-1.27609,1.61872
67.4195,0.308184,-1.27295,1.61757
67.453,0.315692,-1.26861,1.61509
67.4694,0.320509,-1.26554,1.61318
67.5028,0.328397,-1.26175,1.61094
67.5195,0.33603,-1.26084,1.60885
67.5359,0.345053,-1.25872,1.60662
67.5526,0.354304,-1.25707,1.60494
67.5692,0.360838,-1.25387,1.60372
67.586,0.37179,-1.25098,1.60213
67.6024,0.380063,-1.24994,1.60213
67.619,0.390654,-1.24854,1.6012
67.6356,0.39855,-1.24683,1.60171
67.6524,0.406396,-1.24272,1.60226
67.6691,0.413674,-1.24059,1.60245
67.6855,0.418956,-1.23801,1.602
67.7188,0.428821,-1.23367,1.60104
67.7356,0.435567,-1.22929,1.5998
67.752,0.440045,-1.22378,1.59966
67.7686,0.445095,-1.21911,1.60038
67.7853,0.451076,-1.21482,1.601
67.8021,0.458428,-1.21119,1.60275
67.8186,0.464701,-1.2066,1.60446
67.8351,0.470507,-1.20222,1.60626
67.8517,0.478924,-1.19724,1.60737
67.8685,0.484967,-1.19403,1.60898
67.9016,0.496113,-1.18784,1.61013
67.9183,0.503477,-1.18355,1.61035
67.9349,0.509909,-1.18118,1.61086
67.9517,0.518167,-1.17953,1.61151
67.9681,0.525669,-1.17583,1.61254
67.9847,0.532516,-1.17553,1.6134
68.0014,0.539213,-1.17289,1.61586
68.0181,0.547175,-1.1694,1.61789
68.0348,0.556747,-1.16651,1.61981
68.0513,0.56558,-1.16398,1.62216
68.0679,0.574634,-1.16252,1.62451
68.0846,0.58485,-1.15884,1.62752
68.1013,0.591269,-1.15623,1.63043
68.1177,0.597214,-1.15218,1.63305
68.1343,0.603685,-1.14911,1.63566
68.151,0.611191,-1.14643,1.63739
68.1678,0.615681,-1.14279,1.63944
68.1844,0.622083,-1.14021,1.64137
68.2008,0.631003,-1.13493,1.64332
68.2175,0.637012,-1.13255,1.64501
68.2342,0.643245,-1.12956,1.64628
68.2509,0.648038,-1.1263,1.64644
68.2674,0.652941,-1.12311,1.64604
68.284,0.658147,-1.1206,1.64651
68.3006,0.664328,-1.11799,1.64648
68.3174,0.669078,-1.11606,1.64512
68.334,0.675468,-1.11578,1.64351
68.3505,0.679432,-1.11456,1.64244
68.3671,0.681777,-1.11229,1.64121
68.3839,0.685549,-1.11065,1.6404
68.4006,0.691485,-1.10813,1.63945
68.4169,0.6963,-1.10429,1.63856
68.4336,0.702952,-1.10142,1.63611
68.4502,0.707879,-1.09906,1.63466
68.467,0.71336,-1.0969,1.6343
68.5001,0.72401,-1.09032,1.63359
68.5167,0.730472,-1.08602,1.63324
68.5335,0.736071,-1.08257,1.63237
68.5502,0.740852,-1.0778,1.63187
68.5666,0.744342,-1.0742,1.63157
68.5832,0.749961,-1.07036,1.63132
68.6,0.754929,-1.06736,1.63087
68.6166,0.760142,-1.0649,1.62992
68.6497,0.772852,-1.05976,1.62881
68.6663,0.776919,-1.05785,1.62775
68.6833,0.780712,-1.05626,1.62769
68.6997,0.78465,-1.0539,1.62782
68.7162,0.78938,-1.05083,1.62782
68.7328,0.79421,-1.04659,1.62722
68.7496,0.80071,-1.04428,1.62661
68.7663,0.80706,-1.04008,1.62753
68.7827,0.81295,-1.03624,1.62881
68.7993,0.816941,-1.03138,1.62914
68.8163,0.820156,-1.02502,1.62994
68.8327,0.825572,-1.01892,1.63065
68.8492,0.829742,-1.01374,1.63158
68.8658,0.834414,-1.00826,1.63186
68.8824,0.839468,-1.00217,1.63158
68.8992,0.844519,-0.996745,1.63189
68.9159,0.850738,-0.992095,1.6313
68.9323,0.853934,-0.987748,1.63118
68.949,0.85982,-0.983393,1.62942
68.9659,0.86517,-0.979541,1.62843
68.9823,0.870007,-0.974771,1.62729
68.9988,0.873783,-0.971127,1.62692
69.0155,0.877854,-0.967802,1.6271
69.0323,0.880294,-0.963744,1.62839
69.0489,0.884333,-0.95852,1.63013
69.0653,0.887044,-0.953169,1.63178
69.0819,0.890869,-0.948224,1.63297
69.0988,0.894494,-0.941487,1.63442
69.1153,0.899379,-0.936059,1.63482
69.132,0.903005,-0.930249,1.63367
69.1484,0.908869,-0.924716,1.63303
69.165,0.916193,-0.919887,1.63176
69.1817,0.92381,-0.915137,1.63045
69.2149,0.937046,-0.905368,1.62909
69.2315,0.943722,-0.899,1.62559
69.2481,0.951249,-0.892107,1.6228
69.2649,0.956911,-0.884905,1.62062
69.2816,0.963517,-0.876946,1.61781
69.298,0.96842,-0.870074,1.61402
69.3146,0.972428,-0.863308,1.6092
69.3481,0.983972,-0.850411,1.60461
69.3645,0.988696,-0.845844,1.59964
69.3811,0.994278,-0.841484,1.59531
69.3978,1.00045,-0.835175,1.59164
69.4146,1.00662,-0.828674,1.58861
69.4312,1.01032,-0.82202,1.58618
69.4476,1.01414,-0.815444,1.58209
69.4646,1.01742,-0.806216,1.57844
69.481,1.02159,-0.798568,1.57427
69.4977,1.02574,-0.790651,1.56926
69.5141,1.02812,-0.784221,1.56524
69.5307,1.02969,-0.778182,1.56234
69.5474,1.03278,-0.772677,1.55914
69.5642,1.03729,-0.766862,1.55683
69.5806,1.04128,-0.760481,1.55575
69.5973,1.04441,-0.75524,1.55528
69.6139,1.04656,-0.749166,1.55425
69.6307,1.04877,-0.742364,1.5547
69.6473,1.05185,-0.735455,1.55595
69.6637,1.05374,-0.730326,1.55716
69.6804,1.05705,-0.72458,1.55841
69.697,1.06256,-0.720499,1.56038
69.7138,1.06722,-0.714972,1.56312
69.7302,1.0719,-0.710496,1.56623
69.7469,1.07744,-0.706109,1.56889
69.7635,1.0819,-0.700821,1.57176
69.7803,1.08809,-0.696139,1.57451
69.797,1.09507,-0.69263,1.57826
69.8133,1.09989,-0.688043,1.58128
69.8302,1.10552,-0.683,1.58466
69.8467,1.11213,-0.676846,1.58702
69.8634,1.11736,-0.670935,1.58774
69.8798,1.12225,-0.665258,1.58797
69.8965,1.12662,-0.659178,1.58812
69.9132,1.13031,-0.654667,1.58977
69.9299,1.13335,-0.649554,1.59058
69.9465,1.13513,-0.642571,1.59129
69.963,1.13677,-0.637008,1.59129
69.9797,1.13943,-0.631792,1.59018
69.9963,1.14157,-0.626518,1.58964
70.013,1.14566,-0.622973,1.58825
70.0295,1.14845,-0.620121,1.58609
70.0461,1.15046,-0.615392,1.58526
70.0627,1.15475,-0.612475,1.58554
70.0795,1.15725,-0.607361,1.586
70.0959,1.15944,-0.601654,1.58771
70.1126,1.16303,-0.594908,1.58882
70.1292,1.16681,-0.589014,1.58966
70.146,1.17019,-0.582063,1.59151
70.1627,1.17215,-0.575725,1.59282
70.1791,1.1752,-0.569578,1.5936
70.1959,1.17824,-0.564052,1.59557
70.2124,1.17972,-0.557849,1.59683
70.2291,1.18211,-0.550247,1.59897
70.2456,1.18484,-0.544302,1.6011
70.2622,1.18629,-0.537733,1.60444
70.2788,1.1888,-0.532126,1.60674
70.2956,1.19173,-0.526281,1.60982
70.3123,1.19401,-0.520666,1.61197
70.3287,1.19791,-0.514403,1.61348
70.3453,1.20178,-0.509736,1.61338
70.3621,1.204,-0.505261,1.61359
70.3787,1.20689,-0.50108,1.6129
70.3952,1.20959,-0.496838,1.61154
70.4118,1.21003,-0.491043,1.61064
70.4285,1.21121,-0.484751,1.61022
70.4452,1.21401,-0.480006,1.60941
70.4617,1.21535,-0.475045,1.60848
70.4783,1.21637,-0.469212,1.60818
70.495,1.21823,-0.462153,1.60771
70.5117,1.21965,-0.454668,1.60829
70.5284,1.2215,-0.447451,1.60805
70.5448,1.22366,-0.440221,1.6076
70.5781,1.23505,-0.428614,1.60715
70.5949,1.23928,-0.421255,1.60611
70.6113,1.24221,-0.414744,1.60546
70.6279,1.24639,-0.408129,1.60574
70.6445,1.24818,-0.403596,1.60645
70.6614,1.25032,-0.39811,1.60638
70.678,1.25051,-0.393002,1.60737
70.6944,1.25122,-0.386461,1.60726
70.7111,1.25143,-0.37939,1.60795
70.7278,1.25378,-0.37126,1.60749
70.7445,1.25426,-0.362837,1.60763
70.7613,1.25586,-0.354389,1.60668
70.7775,1.25695,-0.345824,1.60597
70.7945,1.25755,-0.338697,1.60493
70.811,1.25862,-0.331789,1.60451
70.8274,1.25812,-0.325658,1.60417
70.844,1.26003,-0.319277,1.60416
70.8609,1.26139,-0.312717,1.60578
70.8777,1.26275,-0.307245,1.60717
70.8941,1.26283,-0.299902,1.60822
70.9105,1.26288,-0.293618,1.61051
70.9273,1.26445,-0.287078,1.61206
70.9439,1.26533,-0.27904,1.61392
70.977,1.27106,-0.265709,1.61731
70.9936,1.27181,-0.259827,1.61919
71.0104,1.27442,-0.25488,1.62042
71.0271,1.27646,-0.249607,1.62137
71.0437,1.27724,-0.243317,1.62253
71.0769,1.28183,-0.232248,1.62324
71.0935,1.28324,-0.228757,1.62234
71.1102,1.28527,-0.222603,1.62151
71.1433,1.29264,-0.210817,1.62132
71.1602,1.29348,-0.204361,1.62063
71.1767,1.29152,-0.198872,1.61976
71.1933,1.28944,-0.193131,1.61851
71.2097,1.28618,-0.187685,1.61684
71.2264,1.28408,-0.182627,1.61497
71.2431,1.28415,-0.177987,1.61316
71.2598,1.2831,-0.17031,1.61232
71.2762,1.2818,-0.165383,1.61089
71.2929,1.28153,-0.160486,1.61059
71.3263,1.28449,-0.149499,1.61045
71.3427,1.28481,-0.144904,1.60996
71.3594,1.28599,-0.140185,1.6099
71.3928,1.29393,-0.127611,1.61072
71.4259,1.29996,-0.11473,1.61211
71.4427,1.29905,-0.10635,1.61112
71.4592,1.29822,-0.101074,1.60903
71.4759,1.29743,-0.0940818,1.60756
71.4928,1.29707,-0.0875426,1.60671
71.5258,1.30146,-0.0732555,1.607
71.5424,1.30139,-0.0640289,1.606
71.5755,1.30623,-0.0476877,1.60597
71.5921,1.3062,-0.0375889,1.60551
71.6089,1.30582,-0.0291982,1.6043
71.6255,1.3055,-0.0228219,1.6037
71.642,1.30459,-0.0167799,1.60456
71.6586,1.30486,-0.0125254,1.60603
71.6752,1.30476,-0.00718869,1.60619
71.692,1.30655,-0.00135705,1.60642
71.7085,1.3055,0.00429618,1.60743
71.7251,1.30557,0.0113756,1.60859
71.7752,1.31562,0.030368,1.61239
71.7916,1.31369,0.0373618,1.61222
71.8084,1.31117,0.0424198,1.61236
71.8416,1.31355,0.0535194,1.61339
71.8586,1.31217,0.0585564,1.61415
71.8747,1.30929,0.0628585,1.615
71.8916,1.30565,0.0673697,1.61553
71.9082,1.30443,0.0713403,1.61455
71.9246,1.30261,0.0752238,1.61449
71.9412,1.30245,0.0796852,1.61512
71.9578,1.30237,0.0831392,1.61519
71.9746,1.30206,0.0873221,1.61441
71.9913,1.30342,0.0912372,1.61409
72.0077,1.30264,0.0948649,1.61436
72.0243,1.30376,0.0994587,1.61423
72.0413,1.30282,0.104319,1.61302
72.0577,1.30069,0.109503,1.61156
72.0742,1.29967,0.111908,1.61033
72.0908,1.29896,0.114893,1.60849
72.1074,1.29978,0.117426,1.60628
72.1243,1.30053,0.120631,1.60399
72.1409,1.29885,0.12612,1.60204
72.1573,1.29622,0.129556,1.59957
72.1742,1.29558,0.133953,1.59724
72.1906,1.2946,0.139082,1.59464
72.2074,1.29043,0.146538,1.5924
72.2238,1.28792,0.153213,1.59002
72.2404,1.28633,0.158559,1.58932
72.2571,1.28431,0.166119,1.58809
72.2739,1.28094,0.174614,1.5867
72.2905,1.27909,0.181946,1.58604
72.3069,1.27719,0.190314,1.5843
72.3235,1.27741,0.19725,1.58162
72.3403,1.27713,0.203297,1.57984
72.357,1.27658,0.211177,1.57801
72.3734,1.27587,0.217664,1.57733
72.39,1.27488,0.223503,1.57657
72.4067,1.2731,0.230717,1.57632
72.4235,1.2724,0.237991,1.57621
72.4399,1.27019,0.245601,1.57566
72.4565,1.26909,0.252183,1.57622
72.4731,1.26782,0.260111,1.57608
72.49,1.26658,0.26789,1.5747
72.5066,1.26772,0.276639,1.57446
72.523,1.26773,0.285936,1.57492
72.5398,1.2677,0.295008,1.57516
72.5564,1.26602,0.302809,1.57529
72.5731,1.26347,0.309646,1.57489
72.5895,1.26202,0.315289,1.57439
72.6061,1.25915,0.320235,1.57478
72.6228,1.25795,0.326516,1.5759
72.6396,1.25778,0.33475,1.57832
72.6562,1.25645,0.342822,1.58112
72.6726,1.25375,0.34812,1.58259
72.6892,1.25128,0.353354,1.58305
72.706,1.24788,0.361141,1.58263
72.7227,1.24391,0.368974,1.58199
72.7391,1.24241,0.375099,1.58113
72.7557,1.24177,0.383196,1.58106
72.7724,1.24273,0.389429,1.58139
72.7724,1.24413,0.395854,1.58183
72.8222,1.24413,0.395854,1.58183
72.8389,1.24413,0.395854,1.58183
72.8556,1.24413,0.395854,1.58183
72.8723,1.24413,0.395854,1.58183
72.8887,1.24413,0.395854,1.58183
72.9055,1.24413,0.395854,1.58183
72.922,1.24413,0.395854,1.58183
72.9388,1.24413,0.395854,1.58183
72.9552,1.24413,0.395854,1.58183
72.9719,1.24413,0.395854,1.58183
72.9885,1.24413,0.395854,1.58183
73.0053,1.24413,0.395854,1.58183
73.022,1.24413,0.395854,1.58183
73.0384,1.24413,0.395854,1.58183
73.055,1.24413,0.395854,1.58183
73.0717,1.24413,0.395854,1.58183
73.0884,1.24413,0.395854,1.58183
73.1049,1.24413,0.395854,1.58183
73.1215,1.24413,0.395854,1.58183
73.1381,1.24413,0.395854,1.58183
73.1549,1.24413,0.395854,1.58183
73.1715,1.24413,0.395854,1.58183
73.188,1.24413,0.395854,1.58183
73.2046,1.24413,0.395854,1.58183
73.2213,1.24413,0.395854,1.58183
73.2381,1.24413,0.395854,1.58183
73.2545,1.24413,0.395854,1.58183
73.2878,1.24413,0.395854,1.58183
73.321,1.24413,0.395854,1.58183
73.3376,1.24413,0.395854,1.58183
73.3542,1.18221,0.503013,1.595
73.371,1.15016,0.554303,1.60053
73.3877,1.13372,0.579767,1.60238
73.4041,1.12467,0.593557,1.60257
73.4207,1.12064,0.602038,1.60344
73.4374,1.11684,0.609923,1.60392
73.4541,1.11387,0.617501,1.60478
73.4706,1.11101,0.625146,1.60588
73.4872,1.10765,0.632564,1.60806
73.5038,1.10381,0.639267,1.6092
73.5206,1.09997,0.645276,1.61095
73.5537,1.09889,0.652364,1.61176
73.5703,1.09612,0.660876,1.61358
73.6037,1.093,0.669389,1.61512
73.6202,1.09053,0.675111,1.61524
73.6369,1.08772,0.681794,1.61524
73.6535,1.08581,0.687754,1.61537
73.6703,1.08462,0.69166,1.61499
73.6867,1.08324,0.696897,1.61486
73.7033,1.0789,0.701195,1.61459
73.7199,1.07582,0.705966,1.61365
73.7367,1.07241,0.70895,1.61376
73.7534,1.06783,0.711865,1.61228
73.7698,1.06398,0.714599,1.61056
73.7864,1.06017,0.717735,1.60881
73.8032,1.05634,0.721906,1.60736
73.8199,1.05155,0.725755,1.60588
73.8363,1.04775,0.728177,1.60333
73.8529,1.04296,0.729914,1.60101
73.8695,1.03679,0.734155,1.59913
73.8864,1.03066,0.736912,1.5962
73.903,1.02475,0.74199,1.595
73.9194,1.01941,0.747808,1.59412
73.936,1.01481,0.755054,1.59364
73.9695,1.00977,0.764137,1.5924
73.9859,1.00631,0.769169,1.58961
74.0026,1.00276,0.774921,1.58666
74.0192,0.999861,0.780516,1.58272
74.036,0.994479,0.786248,1.57859
74.0526,0.988366,0.792188,1.57415
74.069,0.981819,0.798174,1.57004
74.0856,0.975662,0.806497,1.56686
74.1025,0.970362,0.81332,1.56283
74.1191,0.96659,0.819768,1.55939
74.1355,0.961439,0.825967,1.55651
74.1521,0.95479,0.833493,1.55585
74.1688,0.948607,0.841963,1.55616
74.1856,0.942802,0.849109,1.55722
74.202,0.935778,0.856489,1.55918
74.2187,0.930354,0.864483,1.56188
74.2353,0.925199,0.871261,1.56457
74.2521,0.921047,0.877775,1.5673
74.2685,0.917218,0.882199,1.56981
74.2851,0.914624,0.885497,1.57214
74.3018,0.91124,0.891136,1.57374
74.3189,0.908029,0.896434,1.57521
74.3516,0.903195,0.903327,1.57761
74.3683,0.89947,0.906142,1.57861
74.3849,0.896316,0.909898,1.57995
74.4017,0.890857,0.914701,1.58198
74.4184,0.886141,0.919144,1.58401
74.4347,0.881592,0.923033,1.58577
74.4514,0.874731,0.925313,1.58872
74.4848,0.868439,0.933483,1.59184
74.5012,0.861022,0.937419,1.59401
74.5179,0.854055,0.942627,1.59531
74.5349,0.846215,0.948737,1.59616
74.5513,0.837151,0.954502,1.59629
74.5677,0.829687,0.960048,1.59623
74.5844,0.82293,0.966573,1.59659
74.601,0.818038,0.974379,1.59701
74.6179,0.812529,0.98128,1.59815
74.6345,0.806857,0.988389,1.59956
74.6509,0.802236,0.995735,1.60058
74.6845,0.796905,1.00775,1.60199
74.7009,0.79379,1.01338,1.602
74.7174,0.789996,1.0185,1.60173
74.734,0.784659,1.02099,1.60214
74.7506,0.780602,1.0254,1.602
74.7674,0.774058,1.02911,1.60161
74.7839,0.768346,1.03192,1.60148
74.8005,0.762294,1.03428,1.60153
74.8171,0.755246,1.03614,1.60061
74.8339,0.749258,1.03737,1.59959
74.8505,0.744174,1.03899,1.59794
74.867,0.739979,1.04134,1.59699
74.8836,0.734927,1.04428,1.59674
74.9002,0.728429,1.04799,1.59652
74.917,0.723355,1.05118,1.59543
74.9335,0.717381,1.05427,1.59384
74.9501,0.71194,1.05665,1.5936
74.9667,0.706105,1.0602,1.5933
74.9835,0.700995,1.06262,1.59355
75.0005,0.69561,1.06611,1.59278
75.0166,0.68816,1.06861,1.59331
75.0332,0.682122,1.07115,1.59275
75.0502,0.675608,1.07243,1.59235
75.0667,0.670391,1.07687,1.59222
75.0831,0.665796,1.07966,1.59206
75.0997,0.660384,1.08163,1.59211
75.1164,0.65583,1.08313,1.59228
75.1332,0.650528,1.08552,1.59222
75.1498,0.645252,1.08805,1.59271
75.1662,0.639396,1.08986,1.59295
75.1828,0.632534,1.09302,1.59373
75.1995,0.625656,1.09628,1.594
75.2163,0.619302,1.10037,1.59381
75.2327,0.613849,1.10323,1.59423
75.2493,0.608255,1.10735,1.59549
75.266,0.603462,1.11018,1.59591
75.2828,0.598497,1.1142,1.59794
75.2992,0.59543,1.11928,1.60013
75.3158,0.591012,1.12476,1.60352
75.3324,0.586396,1.13051,1.60627
75.3493,0.581321,1.13454,1.60795
75.3823,0.575142,1.14124,1.60936
75.3989,0.569039,1.14516,1.6094
75.4156,0.561598,1.15061,1.60913
75.4324,0.556369,1.15509,1.60809
75.4488,0.549388,1.15892,1.60782
75.4655,0.540362,1.1626,1.60738
75.482,0.530514,1.16493,1.60641
75.4989,0.522005,1.16795,1.60429
75.5156,0.51491,1.16964,1.6015
75.5319,0.507017,1.17102,1.5988
75.5485,0.499895,1.17251,1.59625
75.5653,0.492009,1.17463,1.59321
75.582,0.483464,1.17583,1.59102
75.5984,0.474959,1.17781,1.58948
75.615,0.470186,1.17985,1.58731
75.6317,0.467152,1.1812,1.58551
75.6485,0.462262,1.18213,1.58437
75.6815,0.455982,1.1882,1.58414
75.6982,0.451038,1.18893,1.58335
75.7149,0.444043,1.19134,1.58353
75.7316,0.436856,1.19449,1.58449
75.748,0.430438,1.1972,1.5859
75.7646,0.424558,1.19901,1.58646
75.7981,0.416666,1.20531,1.58775
75.8145,0.410593,1.2098,1.58838
75.8317,0.405068,1.21282,1.58867
75.8478,0.400306,1.2138,1.58906
75.8646,0.394831,1.21532,1.59045
75.8813,0.39061,1.21563,1.59202
75.8977,0.385575,1.21903,1.59352
75.9143,0.378792,1.22102,1.59574
75.931,0.37209,1.22307,1.59689
75.9477,0.363873,1.22589,1.59644
75.9641,0.357489,1.22712,1.59492
75.9808,0.350481,1.22808,1.59366
75.9974,0.340495,1.22975,1.59227
76.0142,0.332259,1.23035,1.59131
76.0309,0.325087,1.23089,1.58919
76.0473,0.318717,1.22987,1.58791
76.0639,0.312145,1.23162,1.58704
76.0807,0.306243,1.23286,1.58562
76.0973,0.299108,1.23444,1.58555
76.1137,0.292124,1.23612,1.58497
76.1304,0.284909,1.2378,1.58426
76.1471,0.277565,1.23745,1.5832
76.1639,0.272318,1.23783,1.58258
76.1803,0.265833,1.23766,1.58169
76.1969,0.25884,1.23827,1.5824
76.2135,0.251553,1.23899,1.58355
76.2303,0.244812,1.23938,1.58556
76.247,0.238971,1.23953,1.58736
76.2634,0.23446,1.24037,1.58836
76.28,0.23044,1.24021,1.58949
