uwbtime,uwbx,uwby,uwbz
37.8127,-0.84434,0.947382,1.58306
37.8293,-0.851124,0.942061,1.58733
37.8461,-0.852045,0.941082,1.59671
37.8627,-0.85613,0.935931,1.59668
37.8792,-0.862855,0.9315,1.59493
37.8958,-0.867394,0.926974,1.59877
37.9124,-0.87052,0.922611,1.60432
37.9292,-0.876508,0.920434,1.60657
37.9456,-0.876527,0.918696,1.60246
37.9623,-0.881697,0.91232,1.60828
37.9789,-0.887603,0.904955,1.61123
37.9957,-0.887995,0.898565,1.62199
38.0124,-0.890275,0.895015,1.62492
38.0288,-0.896998,0.887692,1.61781
38.0454,-0.90403,0.886081,1.60304
38.0621,-0.910289,0.877732,1.60093
38.0789,-0.913226,0.872008,1.59953
38.0953,-0.918085,0.869778,1.59932
38.1285,-0.927248,0.86169,1.59946
38.1454,-0.936604,0.855368,1.60012
38.162,-0.938273,0.852321,1.60293
38.1784,-0.954032,0.851148,1.59489
38.195,-0.953557,0.846301,1.59543
38.2118,-0.960735,0.841456,1.59459
38.2284,-0.966895,0.833376,1.59529
38.2453,-0.975705,0.832742,1.58975
38.2615,-0.981578,0.829825,1.58249
38.2782,-0.990346,0.822521,1.58439
38.2949,-0.994668,0.816645,1.59003
38.3114,-1.00164,0.812112,1.58823
38.328,-1.00674,0.808038,1.58938
38.3446,-1.01285,0.808104,1.5801
38.3614,-1.00816,0.80299,1.58497
38.3781,-1.01383,0.794752,1.59263
38.3945,-1.02339,0.788489,1.59541
38.4111,-1.02395,0.78031,1.60129
38.4281,-1.02638,0.774656,1.60348
38.4446,-1.02658,0.769376,1.60261
38.461,-1.03027,0.769208,1.60289
38.4776,-1.03304,0.767822,1.59862
38.4942,-1.04014,0.76316,1.59757
38.511,-1.04307,0.756881,1.60475
38.5278,-1.0415,0.750555,1.60903
38.5441,-1.04116,0.749944,1.60046
38.561,-1.04817,0.746809,1.5882
38.5778,-1.05286,0.739502,1.60366
38.5942,-1.05139,0.73635,1.61292
38.611,-1.05055,0.730166,1.60937
38.6274,-1.05642,0.72171,1.6007
38.6439,-1.05846,0.713988,1.59909
38.6607,-1.06293,0.706377,1.60093
38.6771,-1.06663,0.705915,1.60285
38.6937,-1.07567,0.701593,1.60223
38.7107,-1.0812,0.693157,1.59512
38.7271,-1.08889,0.68762,1.59517
38.7438,-1.09045,0.683532,1.60079
38.7602,-1.09587,0.676371,1.59928
38.7768,-1.09845,0.671537,1.59636
38.7936,-1.10753,0.66543,1.58339
38.8103,-1.10389,0.661775,1.591
38.8267,-1.10792,0.653448,1.59452
38.8433,-1.1148,0.648135,1.58934
38.86,-1.11615,0.641156,1.59535
38.8768,-1.1187,0.636237,1.59323
38.8932,-1.11802,0.630245,1.60146
38.9098,-1.12291,0.627508,1.5999
38.9265,-1.12891,0.620707,1.58831
38.9432,-1.13701,0.612781,1.59718
38.9599,-1.13922,0.609237,1.60406
38.9764,-1.14565,0.59674,1.60776
38.9929,-1.15073,0.594021,1.60629
39.0097,-1.15212,0.583349,1.6075
39.0264,-1.15585,0.580445,1.59552
39.0428,-1.15898,0.580907,1.58865
39.0594,-1.15782,0.573145,1.59168
39.0761,-1.16117,0.568546,1.58595
39.0929,-1.16492,0.56136,1.57457
39.1095,-1.1735,0.557391,1.56644
39.1259,-1.17208,0.549092,1.5623
39.1426,-1.17711,0.544465,1.56064
39.1759,-1.18099,0.53128,1.56163
39.1924,-1.18726,0.522572,1.56874
39.2091,-1.19559,0.515592,1.55966
39.2257,-1.19497,0.509168,1.55103
39.2425,-1.19907,0.506551,1.56253
39.2589,-1.19892,0.498567,1.56515
39.2756,-1.20022,0.495311,1.56481
39.2922,-1.19902,0.489319,1.559
39.309,-1.20211,0.485472,1.56751
39.3256,-1.20789,0.48033,1.57155
39.342,-1.20945,0.469618,1.56533
39.3587,-1.21357,0.461575,1.56433
39.3754,-1.2146,0.45657,1.5603
39.3921,-1.21522,0.448153,1.56675
39.4085,-1.21523,0.441519,1.5689
39.4252,-1.21916,0.436322,1.56663
39.4418,-1.22521,0.430724,1.55426
39.4586,-1.22078,0.424221,1.55755
39.4752,-1.22624,0.419697,1.56269
39.4917,-1.22531,0.4136,1.56894
39.5083,-1.22612,0.403781,1.57546
39.525,-1.22954,0.398777,1.58018
39.5418,-1.23027,0.392949,1.58029
39.5582,-1.23534,0.388416,1.57307
39.5748,-1.23344,0.382195,1.58227
39.5914,-1.23622,0.381626,1.58681
39.6083,-1.23254,0.375731,1.58928
39.6413,-1.23278,0.360534,1.58983
39.6579,-1.23122,0.352316,1.5951
39.6747,-1.24004,0.349628,1.59019
39.6913,-1.241,0.340701,1.59738
39.7078,-1.23661,0.339708,1.59052
39.7244,-1.23732,0.330988,1.59298
39.7411,-1.24542,0.327474,1.58681
39.7578,-1.24702,0.322646,1.59084
39.7743,-1.24694,0.312939,1.58141
39.7909,-1.24371,0.305079,1.59175
39.8075,-1.24731,0.301316,1.57746
39.8243,-1.24985,0.294683,1.57844
39.841,-1.2559,0.291999,1.57574
39.8574,-1.26098,0.286329,1.56833
39.8907,-1.26296,0.275987,1.56347
39.9076,-1.26374,0.266439,1.56024
39.9239,-1.26141,0.259018,1.55783
39.9405,-1.2658,0.247876,1.55815
39.9572,-1.26025,0.239364,1.56296
39.9739,-1.26205,0.232738,1.56077
39.9907,-1.25933,0.225715,1.56851
40.007,-1.2607,0.216889,1.57322
40.0236,-1.2599,0.208011,1.57971
40.0404,-1.26728,0.201557,1.57454
40.0571,-1.26593,0.197768,1.57705
40.0901,-1.26598,0.188528,1.56783
40.1236,-1.26394,0.176407,1.57796
40.14,-1.27495,0.168657,1.56142
40.1566,-1.27991,0.162891,1.56947
40.1904,-1.28637,0.154578,1.5699
40.2066,-1.29645,0.149117,1.55126
40.2231,-1.30008,0.137212,1.55823
40.2397,-1.29356,0.131073,1.56211
40.2568,-1.29233,0.123705,1.56589
40.2731,-1.29287,0.116956,1.55783
40.3063,-1.29439,0.106721,1.54835
40.3232,-1.30146,0.102806,1.53573
40.3397,-1.305,0.0939413,1.54294
40.3563,-1.31067,0.0899132,1.54151
40.3727,-1.31032,0.0847844,1.53593
40.3896,-1.30798,0.0795847,1.53422
40.4061,-1.30123,0.0712738,1.53897
40.4228,-1.30464,0.0629083,1.54933
40.4392,-1.30576,0.0597164,1.54984
40.4726,-1.31014,0.0515117,1.52403
40.4893,-1.31369,0.0487274,1.52611
40.5224,-1.31432,0.0349611,1.54388
40.5389,-1.31168,0.0277217,1.54497
40.5558,-1.30345,0.0210693,1.54733
40.5724,-1.30321,0.0163355,1.55356
40.5888,-1.30857,0.0086501,1.5576
40.6222,-1.30924,-0.00827108,1.57015
40.6553,-1.30668,-0.0204988,1.56383
40.672,-1.30121,-0.0275233,1.5721
40.6886,-1.30753,-0.0337806,1.55766
40.7054,-1.29633,-0.0428549,1.57516
40.7384,-1.29511,-0.0515637,1.57224
40.7551,-1.29062,-0.0563224,1.57035
40.7718,-1.27962,-0.0644888,1.57283
40.7885,-1.28234,-0.0698908,1.57333
40.8049,-1.28331,-0.0792618,1.56993
40.8216,-1.28058,-0.0895263,1.57037
40.8382,-1.2853,-0.0936711,1.57123
40.8714,-1.28106,-0.110632,1.56905
40.8881,-1.2734,-0.115597,1.57832
40.9047,-1.26437,-0.122219,1.59159
40.9215,-1.26573,-0.127861,1.60335
40.9382,-1.26475,-0.131896,1.60277
40.9551,-1.25977,-0.138376,1.60127
40.9712,-1.26189,-0.143149,1.60353
40.9879,-1.25969,-0.146113,1.58955
41.0046,-1.26582,-0.151672,1.58113
41.0377,-1.25581,-0.166985,1.58462
41.0543,-1.25131,-0.170702,1.56268
41.0712,-1.25501,-0.176633,1.55288
41.0877,-1.2524,-0.186842,1.56266
41.1042,-1.25313,-0.187371,1.55758
41.1208,-1.25873,-0.194864,1.54077
41.1375,-1.26155,-0.199873,1.53521
41.1543,-1.25864,-0.209599,1.54575
41.1873,-1.2579,-0.223729,1.54195
41.204,-1.25239,-0.227636,1.54656
41.2207,-1.25175,-0.23142,1.55924
41.2372,-1.25176,-0.238549,1.56551
41.2538,-1.25255,-0.250937,1.57699
41.2872,-1.25469,-0.263119,1.57103
41.3038,-1.24845,-0.268014,1.57925
41.3207,-1.24995,-0.275959,1.57606
41.337,-1.24295,-0.284555,1.57347
41.3536,-1.24658,-0.286684,1.5708
41.3704,-1.23134,-0.298634,1.59148
41.4034,-1.22818,-0.309866,1.59209
41.42,-1.22938,-0.317299,1.58987
41.4369,-1.2296,-0.321184,1.58955
41.4532,-1.22977,-0.326633,1.5877
41.4699,-1.23209,-0.32942,1.58327
41.4865,-1.22682,-0.331664,1.57355
41.5033,-1.22554,-0.334517,1.56757
41.5199,-1.231,-0.343239,1.56897
41.5364,-1.23316,-0.346896,1.57253
41.553,-1.23592,-0.355413,1.56318
41.5697,-1.23169,-0.362236,1.55901
41.5865,-1.23353,-0.371467,1.55539
41.6029,-1.23436,-0.373323,1.54217
41.6195,-1.23399,-0.384112,1.53772
41.6361,-1.23103,-0.391804,1.53809
41.6529,-1.23438,-0.398942,1.5383
41.6861,-1.22917,-0.411624,1.53853
41.7026,-1.22883,-0.421326,1.53223
41.7194,-1.22784,-0.427134,1.53213
41.7525,-1.22358,-0.444566,1.54827
41.7691,-1.22075,-0.452185,1.5599
41.7858,-1.22112,-0.457311,1.55005
41.8192,-1.22017,-0.469012,1.54295
41.8356,-1.20374,-0.473701,1.54326
41.8524,-1.20302,-0.487739,1.5515
41.869,-1.20481,-0.490641,1.53441
41.8857,-1.19649,-0.499163,1.55003
41.9021,-1.20095,-0.501397,1.54213
41.9187,-1.1986,-0.507335,1.55464
41.9354,-1.18977,-0.512218,1.56591
41.9522,-1.18701,-0.515576,1.55348
41.9686,-1.18257,-0.522485,1.55399
41.9852,-1.1809,-0.532848,1.55329
42.0019,-1.18259,-0.540935,1.55146
42.0353,-1.16921,-0.557458,1.55055
42.0518,-1.17049,-0.5657,1.54323
42.0683,-1.16652,-0.568616,1.53542
42.1018,-1.16304,-0.578144,1.52377
42.1182,-1.16371,-0.585073,1.52764
42.1348,-1.15583,-0.586351,1.52937
42.1514,-1.16611,-0.591495,1.52384
42.1683,-1.15573,-0.594186,1.53017
42.185,-1.1559,-0.598218,1.53241
42.2013,-1.14707,-0.60479,1.54115
42.2179,-1.15189,-0.612699,1.55184
42.2347,-1.14819,-0.617808,1.55002
42.2514,-1.15072,-0.620509,1.55246
42.2678,-1.14411,-0.62745,1.55036
42.2844,-1.13987,-0.63217,1.55411
42.3011,-1.13047,-0.636981,1.55726
42.3179,-1.134,-0.640185,1.57033
42.3343,-1.13052,-0.647234,1.57389
42.3509,-1.13172,-0.656063,1.58228
42.3677,-1.12223,-0.664568,1.58652
42.3844,-1.11679,-0.669304,1.58724
42.401,-1.11794,-0.669318,1.57979
42.4174,-1.11581,-0.670686,1.57986
42.4341,-1.11118,-0.677811,1.58373
42.4508,-1.10875,-0.679452,1.57697
42.4675,-1.10394,-0.687197,1.57811
42.4839,-1.09828,-0.691297,1.57829
42.5006,-1.10497,-0.704311,1.58057
42.5174,-1.10174,-0.703585,1.56581
42.534,-1.10678,-0.710693,1.55992
42.5507,-1.1024,-0.715949,1.55222
42.567,-1.1045,-0.720601,1.55845
42.5837,-1.09906,-0.725601,1.55217
42.6007,-1.10173,-0.729111,1.55241
42.6171,-1.09601,-0.733859,1.55467
42.6335,-1.09312,-0.736183,1.54144
42.6502,-1.08844,-0.744902,1.55029
42.6668,-1.08271,-0.749214,1.54646
42.7001,-1.07355,-0.759952,1.55285
42.7167,-1.06957,-0.76108,1.54576
42.7335,-1.05929,-0.76718,1.53296
42.7501,-1.0575,-0.771584,1.54239
42.7667,-1.04979,-0.781425,1.54555
42.7832,-1.05092,-0.782345,1.53713
42.8,-1.04807,-0.789039,1.54213
42.8332,-1.0425,-0.796818,1.53869
42.8496,-1.03276,-0.803613,1.5393
42.8664,-1.02408,-0.808617,1.53992
42.8832,-1.013,-0.811904,1.54653
42.8997,-1.00796,-0.815619,1.55429
42.9164,-1.00281,-0.818179,1.54783
42.9328,-0.997603,-0.82489,1.54565
42.9494,-0.998495,-0.825462,1.5418
42.9661,-0.994509,-0.83409,1.53783
42.9829,-0.984307,-0.83824,1.54554
42.9993,-0.978131,-0.844584,1.5601
43.016,-0.972701,-0.850342,1.56296
43.0493,-0.9612,-0.859886,1.57842
43.0824,-0.946223,-0.860939,1.57803
43.099,-0.945656,-0.868229,1.56231
43.1161,-0.934405,-0.873791,1.57461
43.1325,-0.929378,-0.872344,1.58425
43.1489,-0.923546,-0.87817,1.5851
43.1657,-0.916772,-0.883572,1.58853
43.1822,-0.914374,-0.889468,1.59672
43.1989,-0.905546,-0.893153,1.59008
43.2154,-0.899757,-0.895316,1.59811
43.232,-0.894022,-0.90319,1.60433
43.2486,-0.88706,-0.907776,1.61126
43.2658,-0.878785,-0.908327,1.60757
43.2819,-0.87913,-0.915148,1.60883
43.2985,-0.875933,-0.917619,1.60145
43.3151,-0.875521,-0.919946,1.59617
43.3319,-0.864697,-0.928378,1.59789
43.3486,-0.862057,-0.94116,1.59722
43.365,-0.854639,-0.939686,1.5976
43.3816,-0.854041,-0.942733,1.59445
43.3984,-0.848937,-0.951437,1.5902
43.4151,-0.84104,-0.955497,1.58313
43.4315,-0.837167,-0.957948,1.58507
43.4481,-0.825146,-0.964196,1.5912
43.4648,-0.826116,-0.969451,1.59286
43.4815,-0.814783,-0.971592,1.58667
43.4982,-0.810563,-0.977472,1.58417
43.5146,-0.8055,-0.980412,1.58541
43.5312,-0.806066,-0.984936,1.57703
43.5479,-0.806923,-0.989918,1.56969
43.5647,-0.798625,-0.992515,1.56617
43.5811,-0.78918,-0.997102,1.56819
43.5977,-0.782144,-1.00514,1.56539
43.6144,-0.77134,-1.01084,1.57406
43.6312,-0.76886,-1.01431,1.56665
43.6478,-0.770465,-1.02254,1.55699
43.6647,-0.770885,-1.02473,1.54742
43.6808,-0.772341,-1.02744,1.55279
43.6976,-0.758573,-1.03485,1.55875
43.7143,-0.759517,-1.03801,1.55513
43.7307,-0.756347,-1.04351,1.5502
43.7473,-0.74743,-1.05484,1.55808
43.7808,-0.739186,-1.05408,1.53541
43.8139,-0.728152,-1.05964,1.52623
43.8305,-0.715177,-1.06415,1.53586
43.8639,-0.707623,-1.07347,1.53515
43.8969,-0.701767,-1.07954,1.54109
43.9137,-0.690526,-1.08345,1.54849
43.9304,-0.686707,-1.09033,1.55688
43.9468,-0.680321,-1.09663,1.56648
43.9634,-0.671506,-1.10124,1.58571
43.9801,-0.661657,-1.10758,1.59228
43.9969,-0.662167,-1.11457,1.5936
44.0135,-0.654407,-1.11805,1.60197
44.0299,-0.646242,-1.12062,1.60806
44.0466,-0.642704,-1.11969,1.60655
44.0633,-0.632454,-1.12602,1.60603
44.08,-0.630719,-1.12908,1.59823
44.0964,-0.623473,-1.12767,1.59746
44.113,-0.623354,-1.12728,1.59827
44.1297,-0.610472,-1.13211,1.593
44.1465,-0.606107,-1.1372,1.59925
44.1629,-0.601369,-1.14049,1.59086
44.1796,-0.58922,-1.14474,1.58745
44.1962,-0.577693,-1.14725,1.58997
44.213,-0.580376,-1.15042,1.58778
44.2296,-0.574569,-1.1515,1.58509
44.2461,-0.563691,-1.15451,1.58649
44.2627,-0.559192,-1.15817,1.59054
44.2795,-0.555879,-1.16015,1.59545
44.2961,-0.557915,-1.16024,1.58876
44.3125,-0.547177,-1.16532,1.59453
44.3292,-0.541623,-1.16901,1.59323
44.3626,-0.529702,-1.17323,1.60698
44.3792,-0.518611,-1.17922,1.60209
44.3957,-0.508244,-1.18067,1.59839
44.4123,-0.503013,-1.18087,1.59688
44.4291,-0.500263,-1.18959,1.59188
44.4457,-0.493038,-1.19097,1.59842
44.4622,-0.488114,-1.196,1.59046
44.4788,-0.487598,-1.19852,1.59916
44.4954,-0.479252,-1.19551,1.59323
44.5122,-0.477473,-1.19263,1.58925
44.5286,-0.473829,-1.1966,1.58604
44.5453,-0.470591,-1.19428,1.58685
44.5619,-0.466273,-1.19419,1.58852
44.5787,-0.460304,-1.198,1.58305
44.5954,-0.456744,-1.19486,1.58386
44.6118,-0.448274,-1.19918,1.59408
44.6284,-0.44242,-1.20243,1.59283
44.6452,-0.430681,-1.20365,1.58477
44.6619,-0.428451,-1.19947,1.58605
44.6783,-0.416838,-1.19782,1.57845
44.6949,-0.417767,-1.20257,1.57378
44.7115,-0.414181,-1.20944,1.58554
44.7283,-0.411031,-1.21497,1.58513
44.7614,-0.395779,-1.2174,1.59575
44.778,-0.395282,-1.2221,1.58871
44.7947,-0.386186,-1.22586,1.59557
44.8115,-0.377799,-1.22574,1.59108
44.8279,-0.369885,-1.23362,1.60489
44.8445,-0.371872,-1.23934,1.59143
44.8612,-0.368877,-1.2435,1.58815
44.8779,-0.361161,-1.24123,1.58252
44.8944,-0.353247,-1.24341,1.59086
44.911,-0.344932,-1.24502,1.59375
44.9276,-0.339687,-1.25015,1.5957
44.9445,-0.333462,-1.24807,1.58703
44.9614,-0.322426,-1.2534,1.58631
44.9775,-0.313602,-1.25545,1.58416
44.9941,-0.308578,-1.25892,1.58639
45.0108,-0.299815,-1.2593,1.58991
45.0276,-0.293279,-1.2601,1.59059
45.044,-0.287042,-1.26077,1.58829
45.0606,-0.283123,-1.26131,1.59512
45.0944,-0.272895,-1.26146,1.60587
45.1105,-0.268037,-1.26117,1.60633
45.1271,-0.257082,-1.26556,1.60084
45.1437,-0.246457,-1.26811,1.59825
45.1608,-0.23324,-1.27064,1.6112
45.1772,-0.226446,-1.27413,1.62513
45.2102,-0.217512,-1.28046,1.63456
45.2268,-0.209498,-1.2851,1.63353
45.2437,-0.203903,-1.27892,1.6229
45.2767,-0.186319,-1.28551,1.63115
45.2933,-0.182375,-1.28665,1.63635
45.3101,-0.169241,-1.28982,1.63639
45.3273,-0.168599,-1.29307,1.62761
45.3432,-0.160904,-1.29413,1.63229
45.36,-0.161198,-1.29665,1.64077
45.3768,-0.152998,-1.29924,1.64299
45.3933,-0.147127,-1.30132,1.65175
45.4097,-0.143601,-1.29642,1.65351
45.4263,-0.137467,-1.29751,1.6497
45.443,-0.135157,-1.30263,1.65477
45.4598,-0.129275,-1.3029,1.65079
45.4764,-0.123015,-1.30449,1.64919
45.4928,-0.113496,-1.30173,1.64041
45.5094,-0.1087,-1.3012,1.63473
45.5262,-0.104652,-1.29884,1.63324
45.5429,-0.102571,-1.29895,1.61593
45.5593,-0.0949496,-1.30254,1.61525
45.5759,-0.089677,-1.30149,1.60791
45.5926,-0.0893856,-1.30693,1.60857
45.6094,-0.0789777,-1.30669,1.60802
45.6258,-0.076375,-1.30621,1.60627
45.6424,-0.0665629,-1.30901,1.6046
45.6591,-0.0586392,-1.30466,1.6013
45.6759,-0.0562975,-1.3019,1.59383
45.6927,-0.0422307,-1.30688,1.61713
45.7256,-0.0299997,-1.31131,1.61416
45.7422,-0.0210473,-1.31437,1.6228
45.759,-0.00905165,-1.31806,1.61573
45.7754,0.00219185,-1.32009,1.61741
45.7921,0.00294559,-1.319,1.60996
45.8087,0.0159174,-1.32021,1.62264
45.8255,0.0237544,-1.31991,1.64123
45.8421,0.0272949,-1.31924,1.64279
45.8585,0.0375968,-1.31686,1.6519
45.8752,0.0408079,-1.31861,1.64657
45.8919,0.0546287,-1.31622,1.65227
45.9086,0.0645333,-1.31683,1.66214
45.925,0.0703987,-1.31165,1.6528
45.9417,0.0750633,-1.31137,1.65595
45.9583,0.0811723,-1.30926,1.64553
45.9752,0.0826787,-1.31035,1.63872
45.9917,0.0907172,-1.30853,1.64283
46.0082,0.0951829,-1.30483,1.64937
46.0248,0.103497,-1.3058,1.65078
46.0415,0.109791,-1.30356,1.64481
46.0583,0.114529,-1.30594,1.63568
46.0747,0.121533,-1.30636,1.6371
46.0913,0.129514,-1.30487,1.63479
46.108,0.132425,-1.30502,1.64046
46.125,0.136378,-1.30407,1.63388
46.1411,0.141201,-1.30506,1.62815
46.1578,0.154174,-1.30482,1.63692
46.1747,0.15291,-1.30411,1.6247
46.1912,0.160252,-1.29765,1.60646
46.2079,0.16738,-1.2983,1.60455
46.2243,0.175087,-1.29948,1.61189
46.2411,0.180081,-1.30047,1.61216
46.2576,0.18695,-1.29651,1.61234
46.2743,0.190337,-1.29347,1.60811
46.2908,0.197873,-1.29177,1.61983
46.3074,0.203134,-1.29176,1.62406
46.3243,0.204721,-1.28964,1.6203
46.3408,0.216827,-1.28926,1.62935
46.3575,0.220614,-1.29116,1.6307
46.3739,0.217522,-1.29082,1.62499
46.3907,0.225365,-1.28771,1.61836
46.4073,0.228345,-1.28809,1.61396
46.424,0.229361,-1.28894,1.60873
46.4404,0.239899,-1.28685,1.61139
46.457,0.244805,-1.28674,1.60337
46.4737,0.250955,-1.28561,1.60728
46.4905,0.253315,-1.28481,1.60419
46.5069,0.264288,-1.28667,1.60405
46.5236,0.26662,-1.28485,1.60519
46.5401,0.279726,-1.28622,1.62288
46.5569,0.280802,-1.28719,1.6255
46.5736,0.29586,-1.28657,1.6257
46.59,0.300142,-1.28579,1.61968
46.6066,0.310122,-1.27902,1.61434
46.6233,0.311159,-1.27733,1.60823
46.6401,0.317324,-1.27347,1.60618
46.6565,0.32399,-1.26944,1.61167
46.6731,0.328612,-1.26675,1.59907
46.6897,0.33562,-1.26382,1.59793
46.7066,0.338065,-1.26505,1.60115
46.7232,0.342512,-1.26397,1.60136
46.7396,0.349623,-1.26434,1.60171
46.7562,0.352862,-1.26294,1.60618
46.773,0.35707,-1.26202,1.60155
46.7897,0.362759,-1.26053,1.60141
46.8061,0.368928,-1.25959,1.60068
46.8227,0.373393,-1.25747,1.60088
46.8394,0.382225,-1.25675,1.60853
46.8562,0.387153,-1.25429,1.59947
46.8726,0.394743,-1.25565,1.59573
46.8892,0.406693,-1.25329,1.60686
46.9058,0.419012,-1.25242,1.62029
46.9227,0.425652,-1.25402,1.61644
46.9394,0.43156,-1.25391,1.6315
46.9557,0.441655,-1.25329,1.62973
46.9723,0.443418,-1.2513,1.6168
46.9892,0.453958,-1.2464,1.62083
47.0057,0.452383,-1.24082,1.60877
47.0222,0.456976,-1.2399,1.60979
47.0388,0.468182,-1.2327,1.60892
47.0555,0.468805,-1.22909,1.60376
47.0723,0.474016,-1.22259,1.61047
47.0889,0.481132,-1.2136,1.59979
47.1053,0.489578,-1.20778,1.5902
47.122,0.494982,-1.20193,1.59303
47.1387,0.501211,-1.19644,1.5923
47.1554,0.509448,-1.19106,1.60208
47.1718,0.520243,-1.19089,1.60759
47.1884,0.52934,-1.19136,1.60865
47.2051,0.533231,-1.19408,1.60668
47.2219,0.54642,-1.19428,1.61292
47.2383,0.549507,-1.1906,1.61605
47.2549,0.561259,-1.19015,1.61962
47.2716,0.567686,-1.18984,1.62273
47.2884,0.574194,-1.18522,1.62691
47.305,0.58049,-1.18521,1.62821
47.3214,0.592202,-1.18454,1.63213
47.338,0.600763,-1.18311,1.63049
47.3548,0.609013,-1.18411,1.63131
47.3714,0.617408,-1.18179,1.63867
47.3879,0.621654,-1.17772,1.6401
47.4046,0.626053,-1.17784,1.64496
47.4212,0.629846,-1.17127,1.64433
47.438,0.634668,-1.16889,1.63604
47.4546,0.639099,-1.1623,1.6394
47.4711,0.646694,-1.16221,1.6316
47.4877,0.651296,-1.15436,1.62867
47.5044,0.652522,-1.15078,1.62412
47.521,0.657321,-1.14892,1.61978
47.5375,0.662072,-1.14577,1.62476
47.5542,0.674386,-1.13903,1.62751
47.5709,0.67485,-1.13941,1.62752
47.5876,0.682309,-1.13689,1.63413
47.604,0.689101,-1.1328,1.62755
47.6207,0.693876,-1.13345,1.62371
47.6373,0.697252,-1.12663,1.60633
47.6541,0.698938,-1.12184,1.60989
47.6707,0.705958,-1.11554,1.61988
47.6872,0.703898,-1.11317,1.61165
47.7038,0.70918,-1.11115,1.61225
47.7205,0.704862,-1.10336,1.59873
47.7372,0.705544,-1.09628,1.60011
47.7537,0.706929,-1.09189,1.60242
47.7703,0.710971,-1.08644,1.59733
47.7869,0.711641,-1.08214,1.58787
47.8037,0.708415,-1.0762,1.57157
47.8203,0.712518,-1.07276,1.58077
47.8368,0.718173,-1.06944,1.5917
47.8534,0.730559,-1.06492,1.60476
47.8701,0.732368,-1.06059,1.60908
47.8869,0.738297,-1.05437,1.6061
47.9033,0.737272,-1.05188,1.61127
47.9199,0.740765,-1.04528,1.6113
47.9366,0.746964,-1.04114,1.625
47.9534,0.752561,-1.02932,1.61742
47.9698,0.758826,-1.03129,1.63524
47.9864,0.766082,-1.02626,1.63475
48.0198,0.779385,-1.02416,1.65968
48.0529,0.788378,-1.01463,1.66033
48.0695,0.795741,-1.01513,1.67341
48.0862,0.797683,-1.00897,1.66431
48.1029,0.797758,-1.00418,1.66268
48.1194,0.808742,-1.00049,1.66494
48.136,0.813674,-0.992977,1.66038
48.1526,0.818057,-0.988017,1.64869
48.1694,0.82963,-0.987745,1.65248
48.1861,0.828454,-0.984197,1.64331
48.2025,0.834718,-0.979614,1.63627
48.2191,0.840268,-0.976004,1.63798
48.2362,0.842645,-0.973943,1.63301
48.2526,0.851376,-0.972155,1.62332
48.269,0.850307,-0.965571,1.62481
48.2857,0.853599,-0.962112,1.62233
48.3023,0.862009,-0.956602,1.62883
48.3191,0.863028,-0.951488,1.62951
48.3357,0.87206,-0.941457,1.62922
48.3521,0.873919,-0.941849,1.634
48.3687,0.881485,-0.936114,1.62776
48.3855,0.889331,-0.932167,1.62586
48.4186,0.902106,-0.919874,1.61988
48.4352,0.911904,-0.911688,1.62243
48.4519,0.916034,-0.90785,1.60559
48.4687,0.921102,-0.901818,1.60025
48.4851,0.927336,-0.896554,1.58661
48.5017,0.932836,-0.892209,1.58536
48.5183,0.945244,-0.884805,1.58247
48.5352,0.95067,-0.8754,1.5771
48.5517,0.957842,-0.869448,1.56607
48.5848,0.975579,-0.861762,1.55309
48.6016,0.978303,-0.859608,1.5492
48.6183,0.98272,-0.853602,1.55673
48.6347,0.986575,-0.847353,1.54779
48.6515,0.990893,-0.840921,1.54507
48.668,0.997201,-0.837751,1.54994
48.6848,1.00446,-0.830119,1.55738
48.7014,1.00515,-0.822919,1.55802
48.7178,1.00861,-0.817406,1.57016
48.7345,1.01614,-0.810262,1.56607
48.7512,1.02299,-0.803528,1.57052
48.7679,1.02608,-0.794755,1.56476
48.7843,1.03145,-0.78815,1.55858
48.801,1.0357,-0.783527,1.55508
48.8177,1.03636,-0.778385,1.55086
48.8344,1.04839,-0.779207,1.55934
48.8508,1.04392,-0.771425,1.55712
48.8675,1.05082,-0.769707,1.55715
48.8841,1.04977,-0.765639,1.55843
48.9009,1.05426,-0.758746,1.55648
48.9176,1.05861,-0.753257,1.55458
48.9339,1.06103,-0.744759,1.5567
48.9506,1.06589,-0.74059,1.56742
48.9676,1.0678,-0.737173,1.5703
48.984,1.06709,-0.729549,1.56898
49.0004,1.07169,-0.724049,1.57926
49.0173,1.07592,-0.717752,1.57941
49.034,1.08038,-0.715095,1.58573
49.0505,1.08609,-0.716256,1.58269
49.0671,1.08787,-0.709647,1.5925
49.0836,1.0919,-0.704036,1.60612
49.1005,1.09744,-0.698361,1.61381
49.117,1.09666,-0.692358,1.61314
49.1336,1.10088,-0.692686,1.61658
49.15,1.1049,-0.688822,1.61765
49.1667,1.11161,-0.683073,1.62043
49.1834,1.11032,-0.6833,1.6138
49.2001,1.11508,-0.676207,1.6064
49.2165,1.11354,-0.672083,1.59993
49.2332,1.11732,-0.662717,1.59605
49.2498,1.11485,-0.660816,1.58912
49.2666,1.1189,-0.654055,1.59125
49.2833,1.12131,-0.646943,1.59171
49.2997,1.1192,-0.641441,1.58853
49.3163,1.12345,-0.636788,1.58557
49.3333,1.12209,-0.630692,1.57796
